fq_name,class,decorator,function,unknown,total
src.keras_lib.train.TrainKerasModels.train_bucket_model,0,0,1,0,1
src.keras_lib.train.TrainKerasModels.train_feedforward_model,0,0,1,0,1
src.keras_lib.train.TrainKerasModels.train_padding_model,0,0,1,0,1
src.keras_lib.train.TrainKerasModels.train_recurrent_model,0,0,1,0,1
src.keras_lib.train.TrainKerasModels.train_recurrent_model_batchsize_one,0,0,1,0,1
src.keras_lib.train.TrainKerasModels.train_sequence_model,0,0,1,0,1
src.keras_lib.train.TrainKerasModels.train_split_model,0,0,1,0,1
src.layers.gating.LstmBase.__init__,0,0,0,1,1
src.layers.gating.LstmBase.lstm_as_activation_function,0,0,1,0,1
src.layers.gating.LstmDecoderBase.__init__,0,0,0,1,1
src.layers.gating.LstmDecoderBase.lstm_as_activation_function,0,0,1,0,1
src.layers.gating.SimplifiedLstm.__init__,1,0,0,0,1
src.layers.gating.VanillaLstm.__init__,1,0,0,0,1
src.layers.layers.dA.apply_activation,0,0,1,0,1
src.layers.layers.dA.get_hidden_values,0,0,1,0,1
src.layers.layers.dA.get_reconstructed_input,0,0,1,0,1
src.layers.lhuc_layer.LstmBase_LHUC.__init__,0,0,0,1,1
src.layers.lhuc_layer.LstmBase_LHUC.lstm_as_activation_function,0,0,1,0,1
src.layers.mdn_layers.dA.get_corrupted_input,0,0,1,0,1
src.layers.mdn_layers.dA.get_hidden_values,0,0,1,0,1
src.layers.mdn_layers.dA.get_reconstructed_input,0,0,1,0,1
src.layers.recurrent_decoders.LstmBase.__init__,0,0,0,1,1
src.layers.recurrent_decoders.LstmBase.lstm_as_activation_function,0,0,1,0,1
src.layers.recurrent_decoders.LstmDecoderBase.__init__,0,0,0,1,1
src.layers.recurrent_decoders.LstmDecoderBase.lstm_as_activation_function,0,0,1,0,1
src.logplot.logging_plotting.PlotWithData.__init__,1,0,0,0,1
src.logplot.logging_plotting.PlotWithData.sort_and_validate,0,0,1,0,1
src.models.deep_rnn.DeepRecurrentNetwork.__init__,1,0,0,0,1
src.models.deep_rnn.DeepRecurrentNetwork.build_finetune_functions,0,0,1,0,1
src.models.deep_rnn.DeepRecurrentNetwork.categorical_crossentropy_loss,0,0,1,0,1
src.models.deep_rnn.DeepRecurrentNetwork.multiclass_hinge_loss,0,0,1,0,1
src.models.dnn_cm.DNN.backpropagation,0,0,1,0,1
src.models.dnn_cm.DNN.feedforward,0,0,1,0,1
src.models.dnn_cm.DNN.gradient_update,0,0,1,0,1
src.models.hed_rnn.DeepEncoderDecoderNetwork.__init__,1,0,0,0,1
src.models.hed_rnn.DeepEncoderDecoderNetwork.build_finetune_functions,0,0,1,0,1
src.models.hed_rnn.DeepEncoderDecoderNetwork.build_finetune_functions_S2SPF,0,0,1,0,1
src.models.hed_rnn.DeepEncoderDecoderNetwork.categorical_crossentropy_loss,0,0,1,0,1
src.models.hed_rnn.DeepEncoderDecoderNetwork.multiclass_hinge_loss,0,0,1,0,1
src.models.seq2seq.DistributedSequenceEncoder.encode_all_states,0,0,1,0,1
src.models.seq2seq.VanillaSequenceEncoder.encode_final_state,0,0,1,0,1
src.models.seq2seq.VanillaSequenceEncoderWithDur.encode_final_state,0,0,1,0,1
src.models.st_dnn_cm.SequentialDNN.backpropagation,0,0,1,0,1
src.models.st_dnn_cm.SequentialDNN.build_win_mats,0,0,1,0,1
src.models.st_dnn_cm.SequentialDNN.build_wu,0,0,1,0,1
src.models.st_dnn_cm.SequentialDNN.build_wuw,0,0,1,0,1
src.models.st_dnn_cm.SequentialDNN.feedforward,0,0,1,0,1
src.models.st_dnn_cm.SequentialDNN.gradient_update,0,0,1,0,1
src.models.st_dnn_cm.SequentialDNN.pre_compute_wuw,0,0,1,0,1
src.models.st_dnn_cm.SequentialDNN.pre_wuw_wu,0,0,1,0,1
src.nupic.algorithms.anomaly.computeRawAnomalyScore,0,0,1,0,1
src.nupic.algorithms.anomaly_likelihood.AnomalyLikelihood._calcSkipRecords,0,0,1,0,1
src.nupic.algorithms.anomaly_likelihood._anomalyScoreMovingAverage,0,0,1,0,1
src.nupic.algorithms.anomaly_likelihood._filterLikelihoods,0,0,1,0,1
src.nupic.algorithms.anomaly_likelihood.estimateAnomalyLikelihoods,0,0,1,0,1
src.nupic.algorithms.anomaly_likelihood.estimateNormal,0,0,1,0,1
src.nupic.algorithms.anomaly_likelihood.isValidEstimatorParams,0,0,1,0,1
src.nupic.algorithms.anomaly_likelihood.nullDistribution,0,0,1,0,1
src.nupic.algorithms.anomaly_likelihood.tailProbability,0,0,1,0,1
src.nupic.algorithms.anomaly_likelihood.updateAnomalyLikelihoods,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._SegmentUpdate.__init__,1,0,0,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM.__getstate__,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._adaptSegment,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._addToSegmentUpdates,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._checkPrediction,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._chooseCellsToLearnFrom,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._cleanUpdatesList,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._columnConfidences,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._computeOutput,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._getBestMatchingCell,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._getBestMatchingSegment,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._getCellForNewSegment,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._getEphemeralMembers,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._getRandomState,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._getSegmentActiveSynapses,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._getSegmentActivityLevel,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._getTPDynamicState,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._getTPDynamicStateVariableNames,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._inferBacktrack,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._inferPhase1,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._inferPhase2,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._initEphemerals,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._isSegmentActive,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._learnBacktrack,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._learnBacktrackFrom,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._learnPhase1,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._learnPhase2,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._processSegmentUpdates,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._removeSegmentUpdate,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._setRandomState,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._setTPDynamicState,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._trimSegmentsInCell,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._updateAvgLearnedSeqLength,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._updateInferenceState,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._updateLearningState,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM._updateStatsInferEnd,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM.compute,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM.diff,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM.getNumSegments,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM.getNumSegmentsInCell,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM.getNumSynapses,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM.getSegmentInfo,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM.printActiveIndices,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM.printCell,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM.printCells,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM.printComputeEnd,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM.printConfidence,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM.printState,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM.resetStats,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM.topDownCompute,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.BacktrackingTM.trimSegments,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.Segment.__init__,1,0,0,0,1
src.nupic.algorithms.backtracking_tm.Segment.addSynapse,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.Segment.debugPrint,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.Segment.dutyCycle,0,0,1,0,1
src.nupic.algorithms.backtracking_tm.Segment.read,0,0,1,0,1
src.nupic.algorithms.backtracking_tm_cpp.BacktrackingTMCPP._copyAllocatedStates,0,0,1,0,1
src.nupic.algorithms.backtracking_tm_cpp.BacktrackingTMCPP._initCells4,0,0,1,0,1
src.nupic.algorithms.backtracking_tm_cpp.BacktrackingTMCPP._setStatePointers,0,0,1,0,1
src.nupic.algorithms.backtracking_tm_cpp.BacktrackingTMCPP._slowIsSegmentActive,0,0,1,0,1
src.nupic.algorithms.backtracking_tm_cpp.BacktrackingTMCPP.getColCellIdx,0,0,1,0,1
src.nupic.algorithms.backtracking_tm_cpp.BacktrackingTMCPP.getNumSegments,0,0,1,0,1
src.nupic.algorithms.backtracking_tm_cpp.BacktrackingTMCPP.getNumSegmentsInCell,0,0,1,0,1
src.nupic.algorithms.backtracking_tm_cpp.BacktrackingTMCPP.getSegmentOnCell,0,0,1,0,1
src.nupic.algorithms.backtracking_tm_cpp.BacktrackingTMCPP.trimSegments,0,0,1,0,1
src.nupic.algorithms.backtracking_tm_cpp._extractCallingMethodArgs,0,0,1,0,1
src.nupic.algorithms.backtracking_tm_shim.MonitoredTemporalMemory.__init__,0,0,1,0,1
src.nupic.algorithms.backtracking_tm_shim.MonitoredTemporalMemory.read,0,0,1,0,1
src.nupic.algorithms.connections.CellData.__eq__,0,0,1,0,1
src.nupic.algorithms.connections.CellData.__init__,1,0,0,0,1
src.nupic.algorithms.connections.Connections.__eq__,0,0,1,0,1
src.nupic.algorithms.connections.Connections.__init__,1,0,0,0,1
src.nupic.algorithms.connections.Connections._removeSynapseFromPresynapticMap,0,0,1,0,1
src.nupic.algorithms.connections.Segment.__init__,1,0,0,0,1
src.nupic.algorithms.connections.Synapse.__init__,1,0,0,0,1
src.nupic.algorithms.fdrutilities._accumulateFrequencyCounts,0,0,1,0,1
src.nupic.algorithms.fdrutilities._fillInOnTimes,0,0,1,0,1
src.nupic.algorithms.fdrutilities._listOfOnTimesInVec,0,0,1,0,1
src.nupic.algorithms.fdrutilities.checkMatch,0,0,1,0,1
src.nupic.algorithms.fdrutilities.generateCoincMatrix,0,0,1,0,1
src.nupic.algorithms.fdrutilities.generateHubSequences,0,0,1,0,1
src.nupic.algorithms.fdrutilities.generateSimpleSequences,0,0,1,0,1
src.nupic.algorithms.fdrutilities.sameSegment,0,0,1,0,1
src.nupic.algorithms.fdrutilities.sameSynapse,0,0,1,0,1
src.nupic.algorithms.fdrutilities.sameTMParams,0,0,1,0,1
src.nupic.algorithms.knn_classifier.KNNClassifier._addPartitionId,0,0,1,0,1
src.nupic.algorithms.knn_classifier.KNNClassifier._calcDistance,0,0,1,0,1
src.nupic.algorithms.knn_classifier.KNNClassifier._doubleMemoryNumRows,0,0,1,0,1
src.nupic.algorithms.knn_classifier.KNNClassifier._finalizeSVD,0,0,1,0,1
src.nupic.algorithms.knn_classifier.KNNClassifier._getDistances,0,0,1,0,1
src.nupic.algorithms.knn_classifier.KNNClassifier._rebuildPartitionIdMap,0,0,1,0,1
src.nupic.algorithms.knn_classifier.KNNClassifier._removeRows,0,0,1,0,1
src.nupic.algorithms.knn_classifier.KNNClassifier._sparsifyVector,0,0,1,0,1
src.nupic.algorithms.knn_classifier.KNNClassifier.clear,0,0,1,0,1
src.nupic.algorithms.knn_classifier.KNNClassifier.computeSVD,0,0,1,0,1
src.nupic.algorithms.knn_classifier.KNNClassifier.finishLearning,0,0,1,0,1
src.nupic.algorithms.knn_classifier.KNNClassifier.getAdaptiveSVDDims,0,0,1,0,1
src.nupic.algorithms.knn_classifier._labeledInput,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.metric.Metric.__init__,1,0,0,0,1
src.nupic.algorithms.monitor_mixin.metric.Metric._computeStats,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.monitor_mixin_base.MonitorMixinBase.mmClearHistory,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.plot.Plot._addBase,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.plot.Plot._initFigure,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.plot.Plot._prettyPrintTitle,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.temporal_memory_monitor_mixin.TemporalMemoryMonitorMixin._mmComputeTransitionTraces,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.temporal_memory_monitor_mixin.TemporalMemoryMonitorMixin.mmGetDefaultTraces,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.temporal_memory_monitor_mixin.TemporalMemoryMonitorMixin.mmGetMetricSequencesPredictedActiveCellsPerColumn,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.temporal_memory_monitor_mixin.TemporalMemoryMonitorMixin.mmGetMetricSequencesPredictedActiveCellsShared,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.temporal_memory_monitor_mixin.TemporalMemoryMonitorMixin.mmGetTraceActiveColumns,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.temporal_memory_monitor_mixin.TemporalMemoryMonitorMixin.mmGetTraceNumSegments,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.temporal_memory_monitor_mixin.TemporalMemoryMonitorMixin.mmGetTraceNumSynapses,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.temporal_memory_monitor_mixin.TemporalMemoryMonitorMixin.mmGetTracePredictedActiveCells,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.temporal_memory_monitor_mixin.TemporalMemoryMonitorMixin.mmGetTracePredictedActiveColumns,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.temporal_memory_monitor_mixin.TemporalMemoryMonitorMixin.mmGetTracePredictedInactiveCells,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.temporal_memory_monitor_mixin.TemporalMemoryMonitorMixin.mmGetTracePredictedInactiveColumns,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.temporal_memory_monitor_mixin.TemporalMemoryMonitorMixin.mmGetTraceResets,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.temporal_memory_monitor_mixin.TemporalMemoryMonitorMixin.mmGetTraceSequenceLabels,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.temporal_memory_monitor_mixin.TemporalMemoryMonitorMixin.mmGetTraceUnpredictedActiveColumns,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.trace.IndicesTrace.makeCountsTrace,0,0,1,0,1
src.nupic.algorithms.monitor_mixin.trace.Trace.__init__,1,0,0,0,1
src.nupic.algorithms.sdr_classifier.SDRClassifier._calculateError,0,0,1,0,1
src.nupic.algorithms.sdr_classifier.SDRClassifier.infer,0,0,1,0,1
src.nupic.algorithms.sdr_classifier.SDRClassifier.inferSingleStep,0,0,1,0,1
src.nupic.algorithms.sdr_classifier._pFormatArray,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._adaptSynapses,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._avgColumnsPerInput,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._avgConnectedSpanForColumnND,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._bumpUpWeakColumns,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._calculateOverlap,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._getColumnNeighborhood,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._getInputNeighborhood,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._inhibitColumns,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._inhibitColumnsGlobal,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._inhibitColumnsLocal,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._initPermConnected,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._initPermNonConnected,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._initPermanence,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._isUpdateRound,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._mapColumn,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._mapPotential,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._raisePermanenceToThreshold,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._seed,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._updateBookeepingVars,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._updateBoostFactors,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._updateBoostFactorsGlobal,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._updateBoostFactorsLocal,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._updateDutyCycles,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._updateDutyCyclesHelper,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._updateInhibitionRadius,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._updateMinDutyCycles,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._updateMinDutyCyclesGlobal,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._updateMinDutyCyclesLocal,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler._updatePermanencesForColumn,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler.getBoostStrength,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler.getDutyCyclePeriod,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler.getGlobalInhibition,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler.getLocalAreaDensity,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler.getMinPctOverlapDutyCycles,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler.getNumActiveColumnsPerInhArea,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler.getNumColumns,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler.getNumInputs,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler.getPotentialPct,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler.getSpVerbosity,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler.getStimulusThreshold,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler.getSynPermActiveInc,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler.getSynPermConnected,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler.getSynPermInactiveDec,0,0,1,0,1
src.nupic.algorithms.spatial_pooler.SpatialPooler.printParameters,0,0,1,0,1
src.nupic.algorithms.spatial_pooler._SparseMatrixCorticalColumnAdapter.replace,0,0,1,0,1
src.nupic.algorithms.spatial_pooler._SparseMatrixCorticalColumnAdapter.update,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory.__eq__,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory._activatePredictedColumn,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory._adaptSegment,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory._burstColumn,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory._createSegment,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory._destroyMinPermanenceSynapses,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory._growSynapses,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory._leastUsedCell,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory._punishPredictedColumn,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory._validateCell,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory._validateColumn,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory.activateCells,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory.activateDendrites,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory.activatePredictedColumn,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory.burstColumn,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory.columnForCell,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory.connectionsFactory,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory.getCellIndex,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory.getCellIndices,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory.numberOfCells,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory.numberOfColumns,0,0,1,0,1
src.nupic.algorithms.temporal_memory.TemporalMemory.punishPredictedColumn,0,0,1,0,1
src.nupic.algorithms.utils.GroupingFunction.__init__,1,0,0,0,1
src.nupic.algorithms.utils.getLockedHandle,0,0,1,0,1
src.nupic.data.aggregator.Aggregator.__init__,1,0,0,0,1
src.nupic.data.aggregator.Aggregator._createAggregateRecord,0,0,1,0,1
src.nupic.data.aggregator.Aggregator._getEndTime,0,0,1,0,1
src.nupic.data.aggregator.Aggregator._getFuncPtrAndParams,0,0,1,0,1
src.nupic.data.aggregator.Aggregator.isNullAggregation,0,0,1,0,1
src.nupic.data.aggregator.Aggregator.next,0,0,1,0,1
src.nupic.data.aggregator._aggr_mean,0,0,1,0,1
src.nupic.data.aggregator.initFilter,0,0,1,0,1
